6,3,3,2,1,-0.25,0.
6,3,3,2,1,-0.2,0.
6,3,3,2,1,-0.15,0.
6,3,3,2,1,-0.1,0.
6,3,3,2,1,-0.05,0.
6,3,3,2,1,0,0.
6,3,3,2,2,-0.25,0.
6,3,3,2,2,-0.2,0.
6,3,3,2,2,-0.15,0.
6,3,3,2,2,-0.1,0.
6,3,3,2,2,-0.05,0.
6,3,3,2,2,0,0.
6,3,3,2,3,-0.25,0.
6,3,3,2,3,-0.2,0.
6,3,3,2,3,-0.15,0.
6,3,3,2,3,-0.1,0.
6,3,3,2,3,-0.05,0.
6,3,3,2,3,0,0.
6,3,3,2,4,-0.25,0.
6,3,3,2,4,-0.2,0.
6,3,3,2,4,-0.15,0.
6,3,3,2,4,-0.1,0.
6,3,3,2,4,-0.05,0.
6,3,3,2,4,0,0.
6,3,3,3,1,-0.25,0.
6,3,3,3,1,-0.2,0.
6,3,3,3,1,-0.15,0.
6,3,3,3,1,-0.1,0.
6,3,3,3,1,-0.05,0.
6,3,3,3,1,0,0.
6,3,3,3,2,-0.25,0.
6,3,3,3,2,-0.2,0.
6,3,3,3,2,-0.15,0.
6,3,3,3,2,-0.1,0.
6,3,3,3,2,-0.05,0.
6,3,3,3,2,0,0.
6,3,3,3,3,-0.25,0.
6,3,3,3,3,-0.2,0.
6,3,3,3,3,-0.15,0.
6,3,3,3,3,-0.1,0.
6,3,3,3,3,-0.05,0.
6,3,3,3,3,0,0.
6,3,3,3,4,-0.25,0.
6,3,3,3,4,-0.2,0.
6,3,3,3,4,-0.15,0.
6,3,3,3,4,-0.1,0.
6,3,3,3,4,-0.05,0.
6,3,3,3,4,0,0.
6,3,3,4,1,-0.25,0.
6,3,3,4,1,-0.2,0.
6,3,3,4,1,-0.15,0.
6,3,3,4,1,-0.1,0.
6,3,3,4,1,-0.05,0.
6,3,3,4,1,0,0.
6,3,3,4,2,-0.25,0.
6,3,3,4,2,-0.2,0.
6,3,3,4,2,-0.15,0.
6,3,3,4,2,-0.1,0.
6,3,3,4,2,-0.05,0.
6,3,3,4,2,0,0.
6,3,3,4,3,-0.25,0.
6,3,3,4,3,-0.2,0.
6,3,3,4,3,-0.15,0.
6,3,3,4,3,-0.1,0.
6,3,3,4,3,-0.05,0.
6,3,3,4,3,0,0.
6,3,3,4,4,-0.25,0.
6,3,3,4,4,-0.2,0.
6,3,3,4,4,-0.15,0.
6,3,3,4,4,-0.1,0.
6,3,3,4,4,-0.05,0.
6,3,3,4,4,0,0.