8,4,4,4,4,-0.25,0.
8,4,4,4,4,-0.24,0.
8,4,4,4,4,-0.23,0.
8,4,4,4,4,-0.22,0.
8,4,4,4,4,-0.21,0.
8,4,4,4,4,-0.2,0.
8,4,4,4,4,-0.19,0.
8,4,4,4,4,-0.18,0.
8,4,4,4,4,-0.17,0.
8,4,4,4,4,-0.16,0.
8,4,4,4,4,-0.15,0.
8,4,4,4,4,-0.14,0.
8,4,4,4,4,-0.13,0.
8,4,4,4,4,-0.12,0.
8,4,4,4,4,-0.11,0.
8,4,4,4,4,-0.1,0.
8,4,4,4,4,-0.09,0.
8,4,4,4,4,-0.08,0.
8,4,4,4,4,-0.07,0.
8,4,4,4,4,-0.06,0.
8,4,4,4,4,-0.05,0.
8,4,4,4,4,-0.04,0.
8,4,4,4,4,-0.03,0.
8,4,4,4,4,-0.02,0.
8,4,4,4,4,-0.01,0.
8,4,4,4,4,0,0.
8,4,4,7,7,-0.25,0.
8,4,4,7,7,-0.24,0.
8,4,4,7,7,-0.23,0.
8,4,4,7,7,-0.22,0.
8,4,4,7,7,-0.21,0.
8,4,4,7,7,-0.2,0.
8,4,4,7,7,-0.19,0.
8,4,4,7,7,-0.18,0.
8,4,4,7,7,-0.17,0.
8,4,4,7,7,-0.16,0.
8,4,4,7,7,-0.15,0.
8,4,4,7,7,-0.14,0.
8,4,4,7,7,-0.13,0.
8,4,4,7,7,-0.12,0.
8,4,4,7,7,-0.11,0.
8,4,4,7,7,-0.1,0.
8,4,4,7,7,-0.09,0.
8,4,4,7,7,-0.08,0.
8,4,4,7,7,-0.07,0.
8,4,4,7,7,-0.06,0.
8,4,4,7,7,-0.05,0.
8,4,4,7,7,-0.04,0.
8,4,4,7,7,-0.03,0.
8,4,4,7,7,-0.02,0.
8,4,4,7,7,-0.01,0.
8,4,4,7,7,0,0.
8,4,4,9,9,-0.25,0.
8,4,4,9,9,-0.24,0.
8,4,4,9,9,-0.23,0.
8,4,4,9,9,-0.22,0.
8,4,4,9,9,-0.21,0.
8,4,4,9,9,-0.2,0.
8,4,4,9,9,-0.19,0.
8,4,4,9,9,-0.18,0.
8,4,4,9,9,-0.17,0.
8,4,4,9,9,-0.16,0.
8,4,4,9,9,-0.15,0.
8,4,4,9,9,-0.14,0.
8,4,4,9,9,-0.13,0.
8,4,4,9,9,-0.12,0.
8,4,4,9,9,-0.11,0.
8,4,4,9,9,-0.1,0.
8,4,4,9,9,-0.09,0.
8,4,4,9,9,-0.08,0.
8,4,4,9,9,-0.07,0.
8,4,4,9,9,-0.06,0.
8,4,4,9,9,-0.05,0.
8,4,4,9,9,-0.04,0.
8,4,4,9,9,-0.03,0.
8,4,4,9,9,-0.02,0.
8,4,4,9,9,-0.01,0.
8,4,4,9,9,0,0.
